"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52","Обновление поста @API","firefox","Wed Dec 25 01:20:07 GMT 2024","passed","Wed Dec 25 01:20:07 GMT 2024","API Tests Jsonplaceholder","","",""
"","5495","Ошибка перехода на страницу производителя товара @BUG","firefox","Wed Dec 25 01:26:45 GMT 2024","passed","Wed Dec 25 01:26:51 GMT 2024","UI Tests Academybug","","",""
"","27","Удаление поста @API","firefox","Wed Dec 25 01:20:07 GMT 2024","passed","Wed Dec 25 01:20:07 GMT 2024","API Tests Jsonplaceholder","","",""
"","30022","Ошибка подсчета общей стоимости товара в корзине @BUG","firefox","Wed Dec 25 01:24:38 GMT 2024","broken","Wed Dec 25 01:25:08 GMT 2024","UI Tests Academybug","","",""
"","160","Получение списка постов @API","firefox","Wed Dec 25 01:20:07 GMT 2024","passed","Wed Dec 25 01:20:07 GMT 2024","API Tests Jsonplaceholder","","",""
"","30019","Ошибка отображения количества товара на главной странице @BUG","firefox","Wed Dec 25 01:21:11 GMT 2024","broken","Wed Dec 25 01:21:41 GMT 2024","UI Tests Academybug","","",""
"","46","Создание нового поста @API","firefox","Wed Dec 25 01:20:07 GMT 2024","passed","Wed Dec 25 01:20:07 GMT 2024","API Tests Jsonplaceholder","","",""
"","30018","Ошибка возврата на главную страницу при удалении товара из козины @BUG","firefox","Wed Dec 25 01:22:56 GMT 2024","broken","Wed Dec 25 01:23:26 GMT 2024","UI Tests Academybug","","",""
"","32","Получение конкретного поста @API","firefox","Wed Dec 25 01:20:07 GMT 2024","passed","Wed Dec 25 01:20:07 GMT 2024","API Tests Jsonplaceholder","","",""
"","9603","Ошибка увеличения количества товаров в корзине @BUG","firefox","Wed Dec 25 01:21:43 GMT 2024","passed","Wed Dec 25 01:21:52 GMT 2024","UI Tests Academybug","","",""
"","6655","Ошибка смены валюты @BUG","firefox","Wed Dec 25 01:23:28 GMT 2024","passed","Wed Dec 25 01:23:34 GMT 2024","UI Tests Academybug","","",""
"","30017","Ошибка фильтрации товаров по ценовому диапазону @BUG","firefox","Wed Dec 25 01:27:54 GMT 2024","broken","Wed Dec 25 01:28:24 GMT 2024","UI Tests Academybug","","",""
"","30020","Ошибка публикации комментария к товару @BUG","firefox","Wed Dec 25 01:26:14 GMT 2024","broken","Wed Dec 25 01:26:44 GMT 2024","UI Tests Academybug","","",""
